,sentence,score,label
2360,(Give him the tusk!),0.20000000298023224,2
2361,Somalo.,0.20000000298023224,2
2362,Somalo.,0.20000000298023224,2
2363,"(Careful, careful!)",0.0,1
2364,Maro.,0.20000000298023224,2
2365,Mar.,0.0,1
2366,"(Hit him, hit him!)",0.4000000059604645,2
2367,Mind the post.,-0.20000000298023224,0
2368,Arre.,0.30000001192092896,2
2369,Arre.,0.30000001192092896,2
2370,Hai.,0.10000000149011612,1
2371,Yai.,0.20000000298023224,2
2372,Kya-a-ah.,0.20000000298023224,2
2373,"he would shout, and the big fight between Kala Nag and the wild elephant would sway to and fro across the Keddah, and the old elephant-catchers would wipe the sweat out of their eyes, and find time to nod to Little Toomai wriggling with joy on the top of the posts.",0.0,1
2374,He did more than wriggle.,0.20000000298023224,2
2375,"One night he slid down from the post and slipped in between the elephants, and threw up the loose end of a rope, which had dropped, to a driver who was trying to get a purchase on the leg of a kickingyoung calf (calves always give more trouble than full-grown animals).",-0.699999988079071,0
2376,"Kala Nag saw him, caught him in his trunk, and handed him up to Big Toomai, who slapped him then and there, and put him back on the post.",-0.30000001192092896,0
2377,"Next morning he gave him a scolding, and said: Are not good brick elephant-lines and a little tent-carrying enough, that thou must needs go elephant-catching on thy own account, little worthless.",-0.5,0
2378,"Now those foolish hunters, whose pay is less than my pay, have spoken to Petersen Sahib of the matter.",-0.6000000238418579,0
2379,Little Toomai was frightened.,-0.699999988079071,0
2380,"He did not know much of white men, but Petersen Sahib was the greatest white man in the world to him.",0.8000000119209291,2
2381,"He was the head of all the Keddah operations—the man who caught all the elephants for the Government of India, and who knew more about the ways of elephants than any living man.",0.20000000298023224,2
2382,What—what will happen.,0.0,1
2383,said Little Toomai.,-0.10000000149011612,0
2384,Happen.,0.30000001192092896,2
2385,the worst that can happen.,-0.8000000119209291,0
2386,Petersen Sahib is a madman.,-0.10000000149011612,0
2387,Else why should he go hunting these wild devils.,-0.5,0
2388,"He may even require thee to be an elephant-catcher, to sleep anywhere in these fever-filled jungles, and at last to be trampled to death in the Keddah.",-0.30000001192092896,0
2389,It is well that this nonsense ends safely.,-0.6000000238418579,0
2390,"Next week the catching is over, and we of the plains are sent back to our stations.",-0.6000000238418579,0
2391,"Then we will march on smooth roads, and forget all this hunting.",-0.30000001192092896,0
2392,"But, son, I am angry that thou shouldst meddle in the business that belongs to these dirty Assamese jungle-folk.",-0.8999999761581421,0
2393,"Kala Nag will obey none but me, so I must go with him into the Keddah, but he is only a fighting elephant, and he does not help to rope them.",-0.4000000059604645,0
2394,"So I sit at my ease, as befits a mahout,—not a mere hunter,—a mahout, I say, and a man who gets a pension at the end of his service.",-0.30000001192092896,0
2395,Is the family of Toomai of the Elephants to be trodden underfoot in the dirt of a Keddah.,-0.20000000298023224,0
2396,Bad one.,-0.8000000119209291,0
2397,Wicked one.,0.8999999761581421,2
2398,Worthless son.,-0.8000000119209291,0
2399,"Go and wash Kala Nag and attend to his ears, and see that there are no thorns in his feet; or else Petersen Sahib will surely catch thee and make thee a wild hunter—a follower of elephant's foot-tracks, a jungle-bear.",0.10000000149011612,1
2400,Bah.,0.20000000298023224,2
2401,Shame.,-0.8999999761581421,0
2402,Go.,0.5,2
2403,"Little Toomai went off without saying a word, but he told Kala Nag all his grievances while he was examining his feet.",-0.5,0
2404,"No matter, said Little Toomai, turning up the fringe of Kala Nag's huge right ear.",0.0,1
2405,"They have said my name to Petersen Sahib, and perhaps—and perhaps—and perhaps—who knows.",-0.10000000149011612,0
2406,Hai.,0.10000000149011612,1
2407,"That is a big thorn that I have pulled out!The next few days were spent in getting the elephants together, in walking the newly caught wild elephants up and down between a couple of tame ones, to prevent them from giving too much trouble on the downward march to the plains, and in taking stock of the blankets and ropes and things that had been worn out or lost in the forest.",0.10000000149011612,1
2408,"Petersen Sahib came in on his clever she-elephant Pudmini; he had been paying off other camps among the hills, for the season was coming to an end, and there was a native clerk sitting at a table under a tree, to pay the drivers their wages.",0.10000000149011612,1
2409,"As each man was paid he went back to his elephant, and joined the line that stood ready to start.",0.4000000059604645,2
2410,"The catchers, and hunters, and beaters, the men of the regular Keddah, who stayed in the jungle year in and year out, sat on the backs of the elephants that belonged to Petersen Sahib's permanent force, or leaned against the trees with their guns across their arms, and made fun of the drivers who were going away, and laughed when the newly caught elephants broke the line and ran about.",-0.4000000059604645,0
2411,"Big Toomai went up to the clerk with Little Toomai behind him, and Machua Appa, the head-tracker, said in an undertone to a friend of his, There goes one piece of good elephant-stuff at least.",0.30000001192092896,2
2412,'T is a pity to send that young jungle-cock to moult in the plains.,-0.8999999761581421,0
2413,"Now Petersen Sahib had ears all over him, as a man must have who listens to the most silent of all living things—the wild elephant.",0.10000000149011612,1
2414,"He turned where he was lying all along on Pudmini's back, and said, What is that.",-0.6000000238418579,0
2415,I did not know of a man among the plain-drivers who had wit enough to rope even a dead elephant.,-0.5,0
2416,"This is not a man, but a boy.",-0.4000000059604645,0
2417,"He went into the Keddah at the last drive, and threw Barmao there the rope, when we were trying to get that young calf with the blotch on his shoulder away from his mother.",-0.699999988079071,0
2418,"Machua Appa pointed at Little Toomai, and Petersen Sahib looked, and Little Toomai bowed to the earth.",0.0,1
2419,He throw a rope.,-0.30000001192092896,0
2420,He is smaller than a picket-pin.,-0.5,0
2421,"Little one, what is thy name.",-0.10000000149011612,0
2422,said Petersen Sahib.,-0.10000000149011612,0
2423,"Little Toomai was too frightened to speak, but Kala Nag was behind him, andToomai made a sign with his hand, and the elephant caught him up in his trunk and held him level with Pudmini's forehead, in front of the great Petersen Sahib.",0.30000001192092896,2
2424,"Then Little Toomai covered his face with his hands, for he was only a child, and except where elephants were concerned, he was just as bashful as a child could be.",-0.4000000059604645,0
2425,Oho.,0.20000000298023224,2
2426,"said Petersen Sahib, smiling underneath his mustache, and why didst thou teach thy elephant that trick.",-0.10000000149011612,0
2427,"Was it to help thee steal green corn from the roofs of the houses when the ears are put out to dry?'NOT GREEN CORN, PROTECTOR OF THE POOR,—MELONS,' SAID LITTLE TOOMAI.",-0.6000000238418579,0
2428,"'NOT GREEN CORN, PROTECTOR OF THE POOR,—MELONS,' SAID LITTLE TOOMAI.",-0.8000000119209291,0
2429,"Not green corn, Protector of the Poor,—melons, said Little Toomai, and all the men sitting about broke into a roar of laughter.",0.10000000149011612,1
2430,Most of them had taught their elephants that trick when they were boys.,-0.5,0
2431,"Little Toomai was hanging eight feet up in the air, and he wished very much that he were eight feet underground.",0.10000000149011612,1
2432,"He is Toomai, my son, Sahib, said Big Toomai, scowling.",0.0,1
2433,"He is a very bad boy, and he will end in a jail, Sahib.",-0.8000000119209291,0
2434,"Of that I have my doubts, said Petersen Sahib.",-0.5,0
2435,A boy who can face a full Keddah at his age does not end in jails.,-0.699999988079071,0
2436,"See, little one, here are four annas to spend in sweetmeats because thou hast a little head under that great thatch of hair.",0.0,1
2437,In time thou mayest become a hunter too.,0.0,1
2438,Big Toomai scowled more than ever.,0.10000000149011612,1
2439,"Remember, though, that Keddahs are not good for children to play in, Petersen Sahib went on.",-0.30000001192092896,0
2440,"Must I never go there, Sahib.",-0.4000000059604645,0
2441,"asked Little Toomai, with a big gasp.",-0.10000000149011612,0
2442,Yes.,0.4000000059604645,2
2443,Petersen Sahib smiled again.,0.8000000119209291,2
2444,When thou hast seen the elephants dance.,0.10000000149011612,1
2445,That is the proper time.,0.4000000059604645,2
2446,"Come to me when thou hast seen the elephants dance, and then I will let thee go into all the Keddahs.",0.30000001192092896,2
2447,"There was another roar of laughter, for that is an old joke among elephant catchers, and it means just never.",-0.4000000059604645,0
2448,"There are great cleared flat places hidden away in the forests that are called elephants' ballrooms, but even these are found only by accident, and no man has ever seen the elephants dance.",0.0,1
2449,"When a driver boasts of his skill and bravery the other drivers say, And when didst thou see the elephants dance.",0.20000000298023224,2
2450,"Kala Nag put Little Toomai down, and he bowed to the earth again and went away with his father, and gave the silver four-anna piece to his mother, who was nursing his baby-brother, and they all were put up on Kala Nag's back, and the line of grunting, squealing elephants rolled down the hill-path to the plains.",-0.10000000149011612,0
2451,"It was a very lively march on account of the new elephants, who gave trouble atevery ford, and who needed coaxing or beating every other minute.",0.699999988079071,2
2452,"Big Toomai prodded Kala Nag spitefully, for he was very angry, but Little Toomai was too happy to speak.",-0.20000000298023224,0
2453,"Petersen Sahib had noticed him, and given him money, so he felt as a private soldier would feel if he had been called out of the ranks and praised by his commander-in-chief.",0.10000000149011612,1
2454,What did Petersen Sahib mean by the elephant-dance.,0.0,1
2455,"he said, at last, softly to his mother.",0.20000000298023224,2
2456,Big Toomai heard him and grunted.,-0.10000000149011612,0
2457,That thou shouldst never be one of these hill-buffaloes of trackers.,-0.4000000059604645,0
2458,That was what he meant.,0.20000000298023224,2
2459,"Oh you in front, what is blocking the way.",-0.8000000119209291,0
2460,"An Assamese driver, two or three elephants ahead, turned round angrily, crying: Bring up Kala Nag, and knock this youngster of mine into good behavior.",-0.4000000059604645,0
2461,Why should Petersen Sahib have chosen me to go down with you donkeys of the rice-fields.,-0.699999988079071,0
2462,"Lay your beast alongside, Toomai, and let him prod with his tusks.",0.20000000298023224,2
2463,"By all the Gods of the Hills, these new elephants are possessed, or else they can smell their companions in the jungle.",-0.10000000149011612,0
2464,"Kala Nag hit the new elephant in the ribs and knocked the wind out of him, as Big Toomai said, We have swept the hills of wild elephants at the last catch.",0.20000000298023224,2
2465,It is only your carelessness in driving.,-0.30000001192092896,0
2466,Must I keep order along the whole line.,0.20000000298023224,2
2467,Hear him.,0.0,1
2468,said the other driver.,-0.20000000298023224,0
2469,We have swept the hills.,0.0,1
2470,Ho.,0.20000000298023224,2
2471,ho.,0.0,1
2472,"You are very wise, you plains-people.",-0.30000001192092896,0
2473,Any one but a mudhead who never saw the jungle would know that they know that the drives are ended for the season.,-0.20000000298023224,0
2474,Therefore all the wild elephants to-night will—but why should I waste wisdom on a river turtle.,-0.6000000238418579,0
2475,What will they do.,-0.10000000149011612,0
2476,Little Toomai called out.,-0.20000000298023224,0
2477,"Ohé, little one.",0.0,1
2478,Art thou there.,0.0,1
2479,"Well, I will tell thee, for thou hast a cool head.",0.30000001192092896,2
2480,"They will dance, and it behooves thy father, who has swept all the hills of all the elephants, to double-chain his pickets to-night.",-0.10000000149011612,0
2481,What talk is this.,-0.30000001192092896,0
2482,said Big Toomai.,-0.10000000149011612,0
2483,"For forty years, father and son, we have tended elephants, and we have never heard such moonshine about dances.Yes; but a plains-man who lives in a hut knows only the four walls of his hut.",-0.30000001192092896,0
2484,"Well, leave thy elephants unshackled to-night and see what comes; as for their dancing, I have seen the place where—Bapree-Bap.",0.30000001192092896,2
2485,how many windings has the Dihang River.,0.0,1
2486,"Here is another ford, and we must swim the calves.",0.0,1
2487,"Stop still, you behind there.",-0.8000000119209291,0
2488,"And in this way, talking and wrangling and splashing through the rivers, they made their first march to a sort of receiving-camp for the new elephants; but they lost their tempers long before they got there.",-0.6000000238418579,0
2489,"Then the elephants were chained by their hind legs to their big stumps of pickets, and extra ropes were fitted to the new elephants, and the fodder was piled before them, and the hill-drivers went back to Petersen Sahib through the afternoon light, telling the plains-drivers to be extra careful that night, and laughing when the plains-drivers asked the reason.",-0.6000000238418579,0
2490,"Little Toomai attended to Kala Nag's supper, and as evening fell, wandered through the camp, unspeakably happy, in search of a tom-tom.",0.6000000238418579,2
2491,"When an Indian child's heart is full, he does not run about and make a noise in an irregular fashion.",0.10000000149011612,1
2492,He sits down to a sort of revel all by himself.,-0.20000000298023224,0
2493,And Little Toomai had been spoken to by Petersen Sahib.,0.0,1
2494,If he had not found what he wanted I believe he would have burst.,-0.30000001192092896,0
2495,"But the sweatmeat-seller in the camp lent him a little tom tom—a drum beaten with the flat of the hand—and he sat down, cross-legged, before Kala Nag as the stars began to come out, the tom-tom in his lap, and he thumped and he thumped and he thumped, and the more he thought of the great honor that had been done to him, the more he thumped, all alone among the elephant-fodder.",0.0,1
2496,"There was no tune and no words, but the thumping made him happy.",0.699999988079071,2
2497,"The new elephants strained at their ropes, and squealed and trumpeted from time to time, and he could hear his mother in the camp hut putting his small brother to sleep with an old, old song about the great God Shiv, who once told all the animals what they should eat.",0.0,1
2498,"It is a very soothing lullaby, and the first verse says: Shiv, who poured the harvest and made the winds to blow, Sitting at the doorways of a day of long ago, Gave to each his portion, food and toil and fate,From the King upon the guddee to the Beggar at the gate.",0.699999988079071,2
2499,All things made he—Shiva the Preserver.,0.0,1
2500,Mahadeo.,0.20000000298023224,2
2501,Mahadeo.,0.20000000298023224,2
2502,"he made all,— Thorn for the camel, fodder for the kine, And mother's heart for sleepy head, O little son of mine.",0.5,2
2503,"Little Toomai came in with a joyous tunk-a-tunk at the end of each verse, till he felt sleepy and stretched himself on the fodder at Kala Nag's side.",0.30000001192092896,2
2504,"At last the elephants began to lie down one after another as is their custom, till only Kala Nag at the right of the line was left standing up; and he rocked slowly from side to side, his ears put forward to listen to the night wind as it blew very slowly across the hills.",0.10000000149011612,1
2505,"The air was full of all the night noises that, taken together, make one big silence—the click of one bamboo-stem against the other, the rustle of something alive in the undergrowth, the scratch and squawk of a half-waked bird (birds are awake in the night much more often than we imagine), and the fall of water ever so far away.",-0.4000000059604645,0
2506,"Little Toomai slept for some time, and when he waked it was brilliant moonlight, and Kala Nag was still standing up with his ears cocked.",0.6000000238418579,2
2507,"Little Toomai turned, rustling in the fodder, and watched the curve of his big back against half the stars in heaven, and while he watched he heard, so far away that it sounded no more than a pinhole of noise pricked through the stillness, the hoot-toot of a wild elephant.",-0.20000000298023224,0
2508,"All the elephants in the lines jumped up as if they had been shot, and their grunts at last waked the sleeping mahouts, and they came out and drove in the picket-pegs with big mallets, and tightened this rope and knotted that till all was quiet.",0.10000000149011612,1
2509,"One new elephant had nearly grubbed up his picket, and Big Toomai took off Kala Nag's leg-chain and shackled that elephant fore foot to hind foot, but slipped a loop of grass-string round Kala Nag's leg, and told him to remember that he was tied fast.",0.0,1
2510,He knew that he and his father and his grandfather had done the very same thing hundreds of times before.,-0.10000000149011612,0
2511,"Kala Nag did not answer to the order by gurgling, as he usually did.",-0.699999988079071,0
2512,"He stood still, looking out across the moonlight, his head a little raised and his ears spread like fans, up to the great folds of the Garo hills.",0.5,2
2513,"Look to him if he grows restless in the night, said Big Toomai to Little Toomai, and he went into the hut and slept.",0.0,1
2514,"Little Toomai was just going tosleep, too, when he heard the coir string snap with a little tang, and Kala Nag rolled out of his pickets as slowly and as silently as a cloud rolls out of the mouth of a valley.",-0.30000001192092896,0
2515,"Little Toomai pattered after him, bare-footed, down the road in the moonlight, calling under his breath, Kala Nag.",-0.20000000298023224,0
2516,Kala Nag.,0.20000000298023224,2
2517,"Take me with you, O Kala Nag.",0.10000000149011612,1
2518,"The elephant turned without a sound, took three strides back to the boy in the moonlight, put down his trunk, swung him up to his neck, and almost before Little Toomai had settled his knees, slipped into the forest.",-0.5,0
2519,"There was one blast of furious trumpeting from the lines, and then the silence shut down on everything, and Kala Nag began to move.",-0.5,0
2520,"Sometimes a tuft of high grass washed along his sides as a wave washes along the sides of a ship, and sometimes a cluster of wild-pepper vines would scrape along his back, or a bamboo would creak where his shoulder touched it; but between those times he moved absolutely without any sound, drifting through the thick Garo forest as though it had been smoke.",-0.30000001192092896,0
2521,"He was going uphill, but though Little Toomai watched the stars in the rifts of the trees, he could not tell in what direction.",-0.10000000149011612,0
2522,"Then Kala Nag reached the crest of the ascent and stopped for a minute, and Little Toomai could see the tops of the trees lying all speckled and furry under the moonlight for miles and miles, and the blue-white mist over the river in the hollow.",0.0,1
2523,"Toomai leaned forward and looked, and he felt that the forest was awake below him—awake and alive and crowded.",0.0,1
2524,"A big brown fruit-eating bat brushed past his ear; a porcupine's quills rattled in the thicket, and in the darkness between the tree-stems he heard a hog-bear digging hard in the moist warm earth, and snuffing as it digged.",-0.20000000298023224,0
2525,"Then the branches closed over his head again, and Kala Nag began to go down into the valley—not quietly this time, but as a runaway gun goes down a steep bank—in one rush.",-0.30000001192092896,0
2526,"The huge limbs moved as steadily as pistons, eight feet to each stride, and the wrinkled skin of the elbow-points rustled.",0.20000000298023224,2
2527,"The undergrowth on either side of him ripped with a noise like torn canvas, and the saplings that he heaved away right and left with his shoulders sprang back again, and banged him on the flank, and great trails of creepers, all matted together, hung from his tusks as he threw his head from side to side and plowed out his pathway.",-0.10000000149011612,0
2528,"Then Little Toomai laid himself down close to the great neck, lest a swinging bough should sweep him to the ground, and he wished that he were back in the lines again.The grass began to get squashy, and Kala Nag's feet sucked and squelched as he put them down, and the night mist at the bottom of the valley chilled Little Toomai.",-0.10000000149011612,0
2529,"There was a splash and a trample, and the rush of running water, and Kala Nag strode through the bed of a river, feeling his way at each step.",0.20000000298023224,2
2530,"Above the noise of the water, as it swirled round the elephant's legs, Little Toomai could hear more splashing and some trumpeting both up-stream and down—great grunts and angry snortings, and all the mist about him seemed to be full of rolling wavy shadows.",0.699999988079071,2
2531,Ai.,0.10000000149011612,1
2532,"he said, half aloud, his teeth chattering.",-0.20000000298023224,0
2533,The elephant-folk are out to night.,-0.20000000298023224,0
2534,"It is the dance, then.",0.0,1
2535,"Kala Nag swashed out of the water, blew his trunk clear, and began another climb; but this time he was not alone, and he had not to make his path.",0.0,1
2536,"That was made already, six feet wide, in front of him, where the bent jungle-grass was trying to recover itself and stand up.",-0.20000000298023224,0
2537,Many elephants must have gone that way only a few minutes before.,-0.5,0
2538,"Little Toomai looked back, and behind him a great wild tusker with his little pig's eyes glowing like hot coals, was just lifting himself out of the misty river.",0.6000000238418579,2
2539,"Then the trees closed up again, and they went on and up, with trumpetings and crashings, and the sound of breaking branches on every side of them.",-0.30000001192092896,0
2540,At last Kala Nag stood still between two tree-trunks at the very top of the hill.,0.4000000059604645,2
2541,"They were part of a circle of trees that grew round an irregular space of some three or four acres, and in all that space, as Little Toomai could see, the ground had been trampled down as hard as a brick floor.",-0.20000000298023224,0
2542,"Some trees grew in the center of the clearing, but their bark was rubbed away, and the white wood beneath showed all shiny and polished in the patches of moonlight.",-0.10000000149011612,0
2543,"There were creepers hanging from the upper branches, and the bells of the flowers of the creepers, great waxy white things like convolvuluses, hung down fast asleep; but within the limits of the clearing there was not a single blade of green—nothing but the trampled earth.",0.10000000149011612,1
2544,"The moonlight showed it all iron-gray, except where some elephants stood upon it, and their shadows were inky black.",-0.20000000298023224,0
2545,"Little Toomai looked, holding his breath, with his eyes starting out of his head, and as he looked, more and more and more elephants swung out into the open from between the tree-trunks.",0.30000001192092896,2
2546,"Little Toomai could count only up to ten, and he counted again and again on hisfingers till he lost count of the tens, and his head began to swim.",-0.30000001192092896,0
2547,Outside the clearing he could hear them crashing in the undergrowth as they worked their way up the hillside; but as soon as they were within the circle of the tree-trunks they moved like ghosts.,-0.30000001192092896,0
2548,"There were white-tusked wild males, with fallen leaves and nuts and twigs lying in the wrinkles of their necks and the folds of their ears; fat slow-footed she-elephants, with restless, little pinky-black calves only three or four feet high running under their stomachs; young elephants with their tusks just beginning to show, and very proud of them; lanky, scraggy old-maid elephants, with their hollow anxious faces, and trunks like rough bark; savage old bull-elephants, scarred from shoulder to flank with great weals and cuts of bygone fights, and the caked dirt of their solitary mud-baths dropping from their shoulders; and there was one with a broken tusk and the marks of the full-stroke, the terrible drawing scrape, of a tiger's claws on his side.",-0.5,0
2549,"They were standing head to head, or walking to and fro across the ground in couples, or rocking and swaying all by themselves—scores and scores of elephants.",-0.20000000298023224,0
2550,Toomai knew that so long as he lay still on Kala Nag's neck nothing would happen to him; for even in the rush and scramble of a Keddah-drive a wild elephant does not reach up with his trunk and drag a man off the neck of a tame elephant; and these elephants were not thinking of men that night.,-0.8000000119209291,0
2551,"Once they started and put their ears forward when they heard the chinking of a leg-iron in the forest, but it was Pudmini, Petersen Sahib's pet elephant, her chain snapped short off, grunting, snuffling up the hillside.",0.0,1
2552,"She must have broken her pickets, and come straight from Petersen Sahib's camp; and Little Toomai saw another elephant, one that he did not know, with deep rope-galls on his back and breast.",-0.6000000238418579,0
2553,"He, too, must have run away from some camp in the hills about.",-0.6000000238418579,0
2554,"At last there was no sound of any more elephants moving in the forest, and Kala Nag rolled out from his station between the trees and went into the middle of the crowd, clucking and gurgling, and all the elephants began to talk in their own tongue, and to move about.",-0.10000000149011612,0
2555,LITTLE TOOMAI LOOKED DOWN UPON SCORES AND SCORES OF BROAD BACKS.LITTLE TOOMAI LOOKED DOWN UPON SCORES AND SCORES OF BROAD BACKS.,-0.20000000298023224,0
2556,"Still lying down, Little Toomai looked down upon scores and scores of broad backs, and wagging ears, and tossing trunks, and little rolling eyes.",-0.699999988079071,0
2557,"He heard the click of tusks as they crossed other tusks by accident, and the dry rustle of trunks twined together, and the chafing of enormous sides and shoulders in the crowd, and the incessant flick and hissh of the great tails.",0.30000001192092896,2
2558,"Then a cloud came over the moon, and he sat in black darkness; but the quiet, steady hustling and pushing and gurgling went on just the same.",0.6000000238418579,2
2559,"He knew that there were elephants all round Kala Nag, and that there was no chance of backing him out of the assembly; so he set his teeth and shivered.",-0.4000000059604645,0
2560,"In a Keddah at least there was torch-light and shouting, but here he was all alone in the dark, and once a trunk came up and touched him on the knee.",-0.4000000059604645,0
2561,"Then an elephant trumpeted, and they all took it up for five or ten terrible seconds.",-0.6000000238418579,0
2562,"The dew from the trees above spattered down like rain on the unseen backs, and a dull booming noise began, not very loud at first, and Little Toomai could not tell what it was; but it grew and grew, and Kala Nag lifted up one fore foot and then the other, and brought them down on the ground—one-two, one two, as steadily as trip-hammers.",0.0,1
2563,"The elephants were stamping altogether now, and it sounded like a war-drum beaten at the mouth of a cave.",-0.6000000238418579,0
2564,"The dew fell from the trees till there was no more left to fall, and the booming went on, and the ground rocked and shivered, and Little Toomai put his hands up to his ears to shut out the sound.",0.4000000059604645,2
2565,But it was all one gigantic jar that ran through him—this stamp of hundreds of heavy feet on the raw earth.,-0.20000000298023224,0
2566,"Once or twice he could feel Kala Nag and all the others surge forward a few strides, and the thumping would change to the crushing sound of juicy green things being bruised, but in a minute or two the boom of feet on hard earth began again.",0.10000000149011612,1
2567,A tree was creaking and groaning somewhere near him.,-0.10000000149011612,0
2568,"He put out his arm and felt the bark, but Kala Nag moved forward, still tramping, and he could not tell where he was in the clearing.",0.0,1
2569,"There was no sound from the elephants, except once, when two or three little calves squeaked together.",-0.6000000238418579,0
2570,"Then he heard a thump and a shuffle, and the booming went on.",0.0,1
2571,"It must have lasted fully two hours, and Little Toomai ached in every nerve; but he knew by the smell of the night air that the dawn was coming.",0.0,1
2572,"The morning broke in one sheet of pale yellow behind the green hills, and thebooming stopped with the first ray, as though the light had been an order.",-0.30000001192092896,0
2573,"Before Little Toomai had got the ringing out of his head, before even he had shifted his position, there was not an elephant in sight except Kala Nag, Pudmini, and the elephant with the rope-galls, and there was neither sign nor rustle nor whisper down the hillsides to show where the others had gone.",-0.30000001192092896,0
2574,Little Toomai stared again and again.,0.0,1
2575,"The clearing, as he remembered it, had grown in the night.",0.4000000059604645,2
2576,"More trees stood in the middle of it, but the undergrowth and the jungle-grass at the sides had been rolled back.",0.0,1
2577,Little Toomai stared once more.,-0.10000000149011612,0
2578,Now he understood the trampling.,0.10000000149011612,1
2579,"The elephants had stamped out more room—had stamped the thick grass and juicy cane to trash, the trash into slivers, the slivers into tiny fibers, and the fibers into hard earth.",-0.4000000059604645,0
2580,Wah.,0.20000000298023224,2
2581,"said Little Toomai, and his eyes were very heavy.",-0.5,0
2582,"Kala Nag, my lord, let us keep by Pudmini and go to Peterson Sahib's camp, or I shall drop from thy neck.",0.0,1
2583,"The third elephant watched the two go away, snorted, wheeled round, and took his own path.",0.20000000298023224,2
2584,"He may have belonged to some little native king's establishment, fifty or sixty or a hundred miles away.",-0.30000001192092896,0
2585,"Two hours later, as Petersen Sahib was eating early breakfast, his elephants, who had been double-chained that night, began to trumpet, and Pudmini, mired to the shoulders, with Kala Nag, very foot-sore, shambled into the camp.",-0.30000001192092896,0
2586,"Little Toomai's face was gray and pinched, and his hair was full of leaves and drenched with dew; but he tried to salute Petersen Sahib, and cried faintly: The dance—the elephant-dance.",-0.30000001192092896,0
2587,"I have seen it, and—I die.",-0.6000000238418579,0
2588,"As Kala Nag sat down, he slid off his neck in a dead faint.",-0.6000000238418579,0
2589,"But, since native children have no nerves worth speaking of, in two hours he was lying very contentedly in Petersen Sahib's hammock with Petersen Sahib's shooting-coat under his head, and a glass of warm milk, a little brandy, with a dash of quinine inside of him, and while the old hairy, scarred hunters of the jungles sat three-deep before him, looking at him as though he were a spirit, he told his tale in short words, as a child will, and wound up with: Now, if I lie in one word, send men to see, and they will find that theelephant-folk have trampled down more room in their dance-room, and they will find ten and ten, and many times ten, tracks leading to that dance-room.",-0.5,0
2590,They made more room with their feet.,0.699999988079071,2
2591,I have seen it.,0.0,1
2592,"Kala Nag took me, and I saw.",0.0,1
2593,Also Kala Nag is very leg-weary.,-0.6000000238418579,0
2594,"Little Toomai lay back and slept all through the long afternoon and into the twilight, and while he slept Petersen Sahib and Machua Appa followed the track of the two elephants for fifteen miles across the hills.",0.20000000298023224,2
2595,"Petersen Sahib had spent eighteen years in catching elephants, and he had only once before found such a dance-place.",0.4000000059604645,2
2596,"Machua Appa had no need to look twice at the clearing to see what had been done there, or to scratch with his toe in the packed, rammed earth.",0.0,1
2597,"The child speaks truth, said he.",0.4000000059604645,2
2598,"All this was done last night, and I have counted seventy tracks crossing the river.",-0.30000001192092896,0
2599,"See, Sahib, where Pudmini's leg-iron cut the bark of that tree.",-0.10000000149011612,0
2600,Yes; she was there too.,0.10000000149011612,1
2601,"They looked at each other, and up and down, and they wondered; for the ways of elephants are beyond the wit of any man, black or white, to fathom.",0.0,1
2602,"Forty years and five, said Machua Appa, have I followed my lord, the elephant, but never have I heard that any child of man had seen what this child has seen.",-0.4000000059604645,0
2603,"By all the Gods of the Hills, it is—what can we say.",0.0,1
2604,and he shook his head.,-0.8000000119209291,0
2605,When they got back to camp it was time for the evening meal.,-0.10000000149011612,0
2606,"Peterson Sahib ate alone in his tent, but he gave orders that the camp should have two sheep and some fowls, as well as a double-ration of flour and rice and salt, for he knew that there would be a feast.",0.10000000149011612,1
2607,"Big Toomai had come up hot-foot from the camp in the plains to search for his son and his elephant, and now that he had found them he looked at them as though he were afraid of them both.",-0.30000001192092896,0
2608,"And there was a feast by the blazing campfires in front of the lines of picketed elephants, and Little Toomai was the hero of it all; and the big brown elephant-catchers, the trackers and drivers and ropers, and the men who know all the secrets of breaking the wildest elephants, passed him from one to the other, and they marked his forehead with blood from the breast of a newly killed jungle-cock, to show that he was a forester, initiated and free of all the jungles.And at last, when the flames died down, and the red light of the logs made the elephants look as though they had been dipped in blood too, Machua Appa, the head of all the drivers of all the Keddahs—Machua Appa, Petersen Sahib's other self, who had never seen a made road in forty years: Machua Appa, who was so great that he had no other name than Machua Appa—leaped to his feet, with Little Toomai held high in the air above his head, and shouted: Listen, my brothers.",0.0,1
2609,"Listen, too, you my lords in the lines there, for I, Machua Appa, am speaking.",0.0,1
2610,"This little one shall no more be called Little Toomai, but Toomai of the Elephants, as his great-grandfather was called before him.",0.10000000149011612,1
2611,"What never man has seen he has seen through the long night, and the favor of the elephant-folk and of the Gods of the Jungles is with him.",-0.20000000298023224,0
2612,"He shall become a great tracker; he shall become greater than I, even I, Machua Appa.",0.8000000119209291,2
2613,"He shall follow the new trail, and the stale trail, and the mixed trail, with a clear eye.",0.0,1
2614,He shall take no harm in the Keddah when he runs under their bellies to rope the wild tuskers; and if he slips before the feet of the charging bull-elephant that bull-elephant shall know who he is and shall not crush him.,-0.699999988079071,0
2615,Aihai.,0.20000000298023224,2
2616,"my lords in the chains,—he whirled up the line of pickets,—here is the little one that has seen your dances in your hidden places—the sight that never man saw.",0.0,1
2617,"Give him honor, my lords.",0.0,1
